,datetime,Unnamed: 0,Unnamed: 0.1,par1,par1_type,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pH_total,pH_sws,pH_free,pH_nbs,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,nitrate,oxygen,datenum,dayofyear,month,year,distance_to_shore
440,2012-01-31,9241.29411764706,9241.29411764706,7.936470588235295,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.99375,7.03764705882353,0.0,0.0,391.8714821428572,9695.043473354588,64.40930494908764,0.07207058823529411,0.3595176470588235,26616.938712030103,0.0,0.0,83.14462618,0.0,0.0,7.936470588235295,7.841203525730506,7.833597148998045,7.896259772142672,7.9437500000000005,0.049036186111813256,7.317845730810131e-07,4.12858746861582e-10,8.211841423665222e-15,1.1750777776191065e-09,0.1968614935361734,0.0032059189558107876,0.019425212338982388,5.859145333756885e-07,4.905754587739516e-10,1.4971291791153995e-10,1.0430401587230885e-10,1.2053636280888677e-07,4.028263816680235e-07,6.388317619001213e-07,0.9959982578630606,0.9902160766515137,0.7760116357420312,1e-07,1e-07,4.063148021481392,52.905500297960515,0.31,10.145625,15355.073522465273,15.588235294117647,1.0,2012.0,60.20502885291077
441,2012-02-29,9135.727272727272,9135.727272727272,7.708181818181819,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.36363636363637,4.508181818181819,0.0,0.0,396.26467532467535,9803.732675874931,65.13138484579424,0.0241272727272727,0.29462727272727274,26915.335913661464,0.0,0.0,83.14462618,0.0,0.0,7.708181818181819,7.611184756783394,7.603836545288411,7.660882665182675,7.708181818181819,0.053656254158823385,6.932768079530202e-07,3.795084194060298e-10,6.377949300571454e-15,1.105784582063134e-09,0.22207486575704988,0.003402193545683355,0.019702786581661136,5.603084281294787e-07,4.30733131365585e-10,1.3427685127931658e-10,8.428424780801843e-11,1.0851263875139408e-07,4.073800159610414e-07,6.475678952279459e-07,0.9958625468523518,0.9918204711850541,0.7864263366302272,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.2583909090909091,11.0,15386.632837433282,47.18181818181818,2.0,2012.0,55.34450343591468
442,2012-03-31,9187.727272727272,9187.727272727272,7.725909090909091,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.30909090909091,5.956363636363636,0.0,0.0,395.6168311688312,9787.704775042439,65.02490301770848,0.017572727272727254,0.18047272727272728,26871.332639688182,0.0,0.0,83.14462618,0.0,0.0,7.725909090909091,7.626075399532041,7.618566249787662,7.678824093934142,7.725909090909091,0.050904276336887926,7.163925517016279e-07,3.9898810432282877e-10,7.338118370630192e-15,1.1468388044087099e-09,0.20803981891725867,0.003299970706160282,0.019589461109659128,5.76495702245454e-07,4.649190645980936e-10,1.429083143623192e-10,9.477036168280435e-11,1.1526897221549416e-07,4.0680158282963435e-07,6.45594475342302e-07,0.9959413045784796,0.9909683008482638,0.7810266802490908,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.2706181818181818,11.35,15414.881022519605,75.45454545454545,3.0,2012.0,55.344503435914696
443,2012-04-30,9244.411764705883,9244.411764705883,7.836470588235294,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.3235294117647,7.791176470588234,0.0,0.0,395.78831932773113,9791.947454674568,65.0530893839665,0.008564705882352917,0.023129411764705867,26882.980565151694,0.0,0.0,83.14462618,0.0,0.0,7.836470588235294,7.733121907725812,7.7254029312802075,7.790017553550352,7.836470588235294,0.04774267701369517,7.467091930493787e-07,4.26396010775019e-10,8.816455697839045e-15,1.2023430859929408e-09,0.1921031708272444,0.003180848744826877,0.01944512329014636,5.976726893831028e-07,5.118559535695398e-10,1.5465809052580752e-10,1.1011839726335182e-10,1.2430909517214873e-07,4.071713959027565e-07,6.444953545731092e-07,0.996037785998273,0.9897539298396733,0.774361191045,1e-07,1e-07,4.063148021481392,52.905500297960515,0.1572764705882353,10.349375,15445.767532219028,106.3529411764706,4.0,2012.0,60.20502885291077
444,2012-05-31,9203.666666666666,9203.666666666666,7.988333333333333,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.05384615384615,10.554444444444444,0.0,0.0,392.5852527472528,9712.702418582696,64.52662266833278,0.013883333333333307,0.025633333333333303,26665.419883274713,0.0,0.0,83.14462618,0.0,0.0,7.988333333333333,7.8109633772615705,7.802922684246932,7.875081845153886,7.92076923076923,0.04314000182778298,7.943074557884055e-07,4.718728942713744e-10,1.1839759818899011e-14,1.2922798607834213e-09,0.16761096952593746,0.0029772271942059923,0.01910824103524953,6.292310443530603e-07,5.988969597367327e-10,1.752694598661116e-10,1.4106068630647623e-10,1.3995664681357255e-07,4.033295215595741e-07,6.356075107315212e-07,0.9961774129749283,0.9873961114694736,0.7623726577201922,1e-07,1e-07,4.328042397123998,52.93030980766194,0.10253333333333334,9.309411764705882,15476.001769951014,136.61111111111111,5.0,2012.0,53.27385267146266
445,2012-06-30,9965.57142857143,9965.57142857143,7.929285714285714,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.18571428571429,13.907142857142857,0.0,0.0,394.1514693877551,9751.451189826086,64.78405126370497,0.012121428571428543,0.01802857142857142,26771.801424748603,0.0,0.0,83.14462618,0.0,0.0,7.929285714285714,7.81366147553715,7.8052739841235494,7.885744722406547,7.929285714285714,0.039143511082787394,8.451716930926398e-07,5.258281840173922e-10,1.5851315803725017e-14,1.3936870568770357e-09,0.14843622646200108,0.002813562505165064,0.018816940868519566,6.632886533943695e-07,6.977309851472934e-10,1.9808825286717323e-10,1.7956101515578605e-10,1.567478186898287e-07,4.047334347098628e-07,6.339283486705256e-07,0.9963381646853858,0.984593020781845,0.7516338722321428,1e-07,1e-07,4.2660784952967585,53.072090663867804,0.026735714285714286,9.123846153846154,15508.78528008389,169.35714285714286,6.0,2012.0,67.57320087798252
446,2012-07-31,9421.941176470587,9421.941176470587,7.950470588235295,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.38823529411765,16.53529411764706,0.0,0.0,396.5568403361345,9810.960944877821,65.17940606238196,0.009899999999999971,0.041899999999999986,26935.180527414126,0.0,0.0,83.14462618,0.0,0.0,7.950470588235295,7.8297831360883245,7.82109489336498,7.909365071181295,7.950470588235295,0.03612662488905258,8.896747768836297e-07,5.778825885217964e-10,2.033209605655401e-14,1.4875400123966264e-09,0.1341585975648491,0.0026857376370245413,0.01855223290466366,6.928033817082104e-07,7.942500203797271e-10,2.1946961881239682e-10,2.204166274792551e-10,1.720238663424825e-07,4.069519062151955e-07,6.334515093226531e-07,0.9964578189639693,0.9817431415631284,0.7424043204941176,1e-07,1e-07,4.6826180027203295,53.11372470883105,0.02567058823529412,8.186666666666666,15538.023021647256,198.58823529411765,7.0,2012.0,52.810251020900886
447,2012-08-31,9496.473684210527,9496.473684210527,8.004210526315788,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.83157894736842,18.557894736842105,0.0,0.0,401.82249624060154,9941.23519354316,66.04488684463531,0.03221578947368419,0.08488947368421049,27292.83768511652,0.0,0.0,83.14462618,0.0,0.0,8.004210526315788,7.879897158705231,7.8709577719188815,7.965822851231814,8.004210526315788,0.033973715801165906,9.267818618626976e-07,6.251430527878825e-10,2.458519792571526e-14,1.5694894957491984e-09,0.12486881863761636,0.0026059009871635423,0.01838678716411768,7.182592708436931e-07,8.751292815462849e-10,2.3734868443412383e-10,2.567253591435083e-10,1.844140127686643e-07,4.127781830365986e-07,6.388172400610417e-07,0.9965467235880802,0.9792835447308711,0.7357933111131579,1e-07,1e-07,4.2944736411381,53.02442228785922,0.012231578947368421,8.675,15570.565155020226,231.05263157894737,8.0,2012.0,61.04342402848696
448,2012-09-30,9195.727272727272,9195.727272727272,7.91,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.73636363636364,18.11818181818182,0.0,0.0,400.69161038961045,9913.256664896968,65.859010671047,0.02182727272727269,0.10369999999999999,27216.02495247894,0.0,0.0,83.14462618,0.0,0.0,7.91,7.786499149974236,7.777614174964034,7.870987764456757,7.91,0.03441967042175806,9.187162635031831e-07,6.145907072841087e-10,2.357924105661899e-14,1.5513454540645548e-09,0.12683334873789529,0.002623015634310945,0.018424047780519974,7.126962947900619e-07,8.562306036803593e-10,2.3336224546410553e-10,2.482778421195766e-10,1.816772335542152e-07,4.1158060497694234e-07,6.378081406956695e-07,0.9965277117040968,0.9798475674413667,0.7372664951261363,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.014872727272727272,8.324,15594.843453601254,255.45454545454547,9.0,2012.0,55.34450343591468
449,2012-10-31,9196.727272727272,9196.727272727272,7.951818181818182,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.81818181818182,13.918181818181818,0.0,0.0,401.6633766233767,9937.298516145709,66.01873341317565,0.08913636363636358,0.22318181818181815,27282.029863438875,0.0,0.0,83.14462618,0.0,0.0,7.951818181818182,7.837038386046657,7.828595815588003,7.909684776861875,7.951818181818182,0.038992854033738596,8.524373896963987e-07,5.357560487772303e-10,1.6092458612593697e-14,1.409304279469609e-09,0.14984340262984072,0.0028441390308035094,0.018939501531290145,6.706942877630398e-07,6.974044631472665e-10,1.993540006125534e-10,1.7929757131230288e-10,1.5743834076871242e-07,4.1405522806041435e-07,6.475708408324919e-07,0.9963388195203309,0.9845983814147456,0.7529745029136362,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.06275454545454545,8.379000000000001,15630.137300115819,290.72727272727275,10.0,2012.0,55.344503435914696
450,2012-11-30,9145.818181818182,9145.818181818182,7.88909090909091,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.36363636363637,11.1,0.0,0.0,396.26467532467535,9803.732675874931,65.13138484579426,0.019981818181818146,0.22679090909090907,26915.33591366147,0.0,0.0,83.14462618,0.0,0.0,7.88909090909091,7.779257392421937,7.77116431308934,7.844222305949157,7.88909090909091,0.04275935279561927,8.015893817556606e-07,4.805399454231206e-10,1.223548097205628e-14,1.3072238123683723e-09,0.16678037198207116,0.0029792600343840725,0.019144843894264327,6.352823644074387e-07,6.058437921640577e-10,1.7756542048101388e-10,1.4376513058658356e-10,1.415409234644172e-07,4.0786917318480795e-07,6.419984633419442e-07,0.9962041631455537,0.9871918654713162,0.7622150343572727,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.13368181818181818,8.873999999999999,15660.221892254309,320.72727272727275,11.0,2012.0,55.344503435914696
451,2012-12-31,9198.636363636364,9198.636363636364,7.852727272727273,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.43636363636364,7.84909090909091,0.0,0.0,397.1284675324676,9825.103210318257,65.27336061657527,0.026759999999999978,0.30162999999999995,26974.006945625853,0.0,0.0,83.14462618,0.0,0.0,7.852727272727273,7.749406046971249,7.741671127614685,7.806549970557175,7.852727272727273,0.047651845764013885,7.489685402181906e-07,4.2929181543472316e-10,8.931753711781724e-15,1.2071070689133524e-09,0.19183647069277657,0.003182614646855364,0.019460508331799173,5.996355063230766e-07,5.132539977901544e-10,1.5531694337891075e-10,1.1077097131217625e-10,1.2474535784545174e-07,4.0887757103606965e-07,6.46939173471425e-07,0.9960405607124485,0.9897036710723484,0.7743669359195454,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.20733636363636362,10.336,15686.880887673336,347.45454545454544,12.0,2012.0,55.344503435914696
452,2013-01-31,9255.35294117647,9255.35294117647,7.860588235294117,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.22941176470588,7.712941176470588,0.0,0.0,394.6704705882353,9764.291468924386,64.86935603354398,0.024517647058823488,0.3025588235294117,26807.053347315436,0.0,0.0,83.14462618,0.0,0.0,7.860588235294117,7.75715004039382,7.749448379253554,7.813959731801155,7.860588235294117,0.04801127310396748,7.445980953095017e-07,4.2519736033288174e-10,8.878718946674293e-15,1.1991951733002833e-09,0.19254744329596862,0.0031809411088659883,0.019425684564484565,5.959634230803547e-07,5.115286897294096e-10,1.5431852163299889e-10,1.1041521865884928e-10,1.2399160536085159e-07,4.058422101406562e-07,6.424830289206385e-07,0.9960325963573039,0.9897478084402997,0.7742393235502941,1e-07,1e-07,4.063148021481392,52.905500297960515,0.24754705882352943,10.40125,15719.00358897472,13.588235294117647,1.0,2013.0,60.20502885291077
453,2013-02-28,9148.90909090909,9148.90909090909,7.77,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.654545454545456,4.885454545454546,0.0,0.0,387.8427012987013,9595.369965052521,63.74712108067927,0.02689090909090908,0.3428545454545454,26343.293352008717,0.0,0.0,83.14462618,0.0,0.0,7.77,7.67098532250723,7.663653963695972,7.721201470631167,7.77,0.053146058687442196,6.924275692964011e-07,3.769602652521468e-10,6.5334317231297566e-15,1.1030149326017528e-09,0.21511384684895526,0.0033327959562118,0.019530336940555174,5.579595096918646e-07,4.402902961862679e-10,1.3556103688220252e-10,8.711202559596438e-11,1.0968673253461428e-07,3.974509773065511e-07,6.325539295814935e-07,0.9958831112755532,0.9915965048234469,0.7828361764829544,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.3362,10.303,15749.63408664496,44.27272727272727,2.0,2013.0,55.344503435914696
454,2013-03-31,9201.90909090909,9201.90909090909,8.121818181818183,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.96363636363637,4.329090909090909,0.0,0.0,391.5138181818182,9686.19473643665,64.35051810649863,0.015154545454545419,0.19604545454545452,26592.645237857356,0.0,0.0,83.14462618,0.0,0.0,8.121818181818183,8.024423630386798,8.017128578745867,8.07359869157427,8.121818181818183,0.05410473128617954,6.863943624054154e-07,3.72347128687279e-10,6.192564416069477e-15,1.0925937150696494e-09,0.22189247153835334,0.0033902217080394818,0.019635570828549356,5.545489271898385e-07,4.276709248818343e-10,1.326196222769156e-10,8.301062284549178e-11,1.0733390511072798e-07,4.0160670194114207e-07,6.391005530729655e-07,0.9958528902232217,0.9919269070399012,0.7858144267272728,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.27355454545454544,11.05,15777.066130770423,71.63636363636364,3.0,2013.0,55.344503435914696
455,2013-04-30,9258.470588235294,9258.470588235294,8.091764705882353,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.811764705882354,4.587058823529412,0.0,0.0,389.7100168067227,9641.568032157942,64.05403929104413,0.011558823529411729,0.09810588235294114,26470.12631816702,0.0,0.0,83.14462618,0.0,0.0,8.091764705882353,7.993617147724186,7.986305333662267,8.043268071874367,8.091764705882353,0.05365883984848335,6.890462968297568e-07,3.7410008908580983e-10,6.340728289987569e-15,1.0969782345313943e-09,0.21888147613723802,0.0033639464075502353,0.019586342144241948,5.56016135969619e-07,4.3404431284680727e-10,1.339500475610966e-10,8.493026855830391e-11,1.0841723994131952e-07,3.994659055452545e-07,6.357256822163865e-07,0.9958668644638033,0.9917726387365621,0.7844363785141176,1e-07,1e-07,4.063148021481392,52.905500297960515,0.2197764705882353,10.6025,15807.770249487585,102.41176470588235,4.0,2013.0,60.20502885291077
456,2013-05-31,9216.888888888889,9216.888888888889,8.171666666666667,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.40555555555555,8.836111111111112,0.0,0.0,384.88541269841267,9522.205565881974,63.2610512543248,0.20044444444444443,0.0345235294117647,26142.426555075093,0.0,0.0,83.14462618,0.0,0.0,8.171666666666667,8.064735344209438,8.05697770256236,8.123590741828357,8.171666666666667,0.04635460284551046,7.542980080447281e-07,4.3141489886289505e-10,9.631101305882351e-15,1.2153472463778997e-09,0.18041780835964566,0.003063467968471117,0.019164426240845085,5.999985275780949e-07,5.41000800397742e-10,1.6026584477420012e-10,1.203959905306243e-10,1.2881179485702653e-07,3.94101755289813e-07,6.241116476172656e-07,0.9960909632223819,0.9889729545824034,0.7679543975566667,1e-07,1e-07,4.328042397123998,52.93030980766194,0.10257058823529412,10.347058823529412,15842.23269662069,136.83333333333334,5.0,2013.0,53.27385267146266
457,2013-06-30,9758.904761904761,9758.904761904761,8.133333333333333,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.25714285714285,11.928571428571429,0.0,0.0,383.12269387755106,9478.595258987214,62.97132490462583,0.0075599999999999695,0.053145,26022.698070203332,0.0,0.0,83.14462618,0.0,0.0,8.133333333333333,8.020222365086605,8.012134791764206,8.086436430680541,8.133333333333333,0.041895460975337535,8.029021851268882e-07,4.789952006529489e-10,1.2934111873836913e-14,1.3084595565234678e-09,0.158131333859151,0.0028738234192011666,0.018836972457542817,6.317944967638144e-07,6.308500477280525e-10,1.8163048763646288e-10,1.541061521577346e-10,1.449031428863442e-07,3.917900899903432e-07,6.173836341951033e-07,0.996244191093802,0.9864472238475264,0.7565311289761905,1e-07,1e-07,4.481737238003054,53.12069247015816,0.09111,9.989,15870.779495048384,165.42857142857142,6.0,2013.0,61.72212488490579
458,2013-07-31,9514.25,9514.25,8.1725,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.5,16.57,0.0,0.0,386.00714285714287,9549.957579360456,63.445422567769604,0.00711499999999997,0.025359999999999994,26218.6174090844,0.0,0.0,83.14462618,0.0,0.0,8.1725,8.050530439924326,8.041913513021672,8.129435622198457,8.1725,0.036259413375828546,8.80330592051509e-07,5.646143202596087e-10,2.0009975035884714e-14,1.4670503628311108e-09,0.13172259530702418,0.002639584462979455,0.01837632424039853,6.830063447095759e-07,7.957988684942952e-10,2.1800969707963286e-10,2.211230575966038e-10,1.713094422956548e-07,3.9384930493179655e-07,6.142248998570534e-07,0.9964594990163029,0.9817058203025194,0.7403347085574999,1e-07,1e-07,4.5213122982336085,53.04080474709557,0.012965,8.405263157894737,15907.809526125426,202.4,7.0,2013.0,54.76344570640485
459,2013-08-31,9734.380952380952,9734.380952380952,7.938571428571429,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.695238095238096,18.147619047619045,0.0,0.0,388.3260136054422,9607.32728789581,63.82655990480676,0.008171428571428548,0.037857142857142825,26376.121191322123,0.0,0.0,83.14462618,0.0,0.0,7.938571428571429,7.81368306382205,7.804882725641789,7.897276220996193,7.938571428571429,0.034587115407766364,9.074049278337952e-07,5.980185883557112e-10,2.3143313738663445e-14,1.5261356830907937e-09,0.12434874624590707,0.0025716375200544616,0.01822139924424808,7.007308436949255e-07,8.578957505433807e-10,2.3151397034112144e-10,2.4934020973987744e-10,1.807772054563146e-07,3.9609253190392383e-07,6.151677505301248e-07,0.9965289712304468,0.9797966502081689,0.7350629811238095,1e-07,1e-07,4.481737238003054,53.12069247015816,0.011380952380952382,7.563,15929.32042237393,223.95238095238096,8.0,2013.0,61.72212488490579
460,2013-09-30,8926.6875,8926.6875,7.95875,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.1,17.23125,0.0,0.0,393.13342857142857,9726.264488517882,64.61672267671304,0.013918749999999955,0.09191249999999997,26702.653422790572,0.0,0.0,83.14462618,0.0,0.0,7.95875,7.836245266549508,7.8275076359863744,7.917574117808793,7.95875,0.03545283300995877,8.97505088927509e-07,5.868643499105587e-10,2.1537089985821143e-14,1.5045831575454083e-09,0.12984447229359622,0.0026363486321306813,0.018411488185981838,6.96456689656026e-07,8.21409834198595e-10,2.2467299991240862e-10,2.326275987871157e-10,1.758014602708463e-07,4.0246649076283396e-07,6.258493912647657e-07,0.9964886863246233,0.9809169270891487,0.739219085590625,1e-07,1e-07,4.086455020736982,52.79219113336992,0.02215,7.336666666666667,15963.489500135158,258.125,9.0,2013.0,51.41186137778492
461,2013-10-31,9210.90909090909,9210.90909090909,7.877272727272728,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.39090909090909,14.6,0.0,0.0,396.58859740259743,9811.746626291178,65.18462575983713,0.013063636363636338,0.11939090909090905,26937.337550648113,0.0,0.0,83.14462618,0.0,0.0,7.877272727272728,7.760454639579803,7.751972671113325,7.8347106544971,7.877272727272728,0.03827974159725248,8.589336098692906e-07,5.419293152777895e-10,1.7014402948491262e-14,1.4223106415094878e-09,0.14450673277000145,0.0027849874465059547,0.01878093855832458,6.73447731361172e-07,7.234672720960543e-10,2.0393729294718431e-10,1.8930794188067737e-10,1.6090708267087236e-07,4.0752606669705615e-07,6.369666988057554e-07,0.9963703634576202,0.9838952305526042,0.7493805963261363,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.03749090909090909,7.465999999999999,15993.470776750508,288.09090909090907,10.0,2013.0,55.34450343591468
462,2013-11-30,9159.0,9159.0,7.912999999999999,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.018181818181816,12.209999999999999,0.0,0.0,392.16166233766234,9702.222637269142,64.45699993458439,0.02175454545454543,0.3478636363636363,26636.648511830637,0.0,0.0,83.14462618,0.0,0.0,7.912999999999999,7.800963405199778,7.792747452338036,7.868756489586713,7.912999999999999,0.04124999290473029,8.196785827097609e-07,4.991369530300587e-10,1.358324172538451e-14,1.3427025285537603e-09,0.1592619323557599,0.00291516538268846,0.01903223536066875,6.473591566851592e-07,6.407782214666982e-10,1.8562329045817216e-10,1.5690891969340926e-10,1.4752865987165292e-07,4.0766150168981943e-07,6.403553445862302e-07,0.9962580204620105,0.9862215762373742,0.7581450185999999,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.1929636363636364,7.935,16021.647314528691,316.27272727272725,11.0,2013.0,55.34450343591468
463,2013-12-31,9212.818181818182,9212.818181818182,7.7718181818181815,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.75454545454546,8.627272727272727,0.0,0.0,389.0304155844156,9624.754449912092,63.94233776550318,0.012981818181818166,0.33008181818181814,26423.966020959746,0.0,0.0,83.14462618,0.0,0.0,7.7718181818181815,7.665807292509864,7.658042025781756,7.724426125263528,7.7718181818181815,0.04657629868400471,7.547534528905104e-07,4.3293241091164874e-10,9.50441619296321e-15,1.216805746016085e-09,0.18279514096947294,0.0030939183490093277,0.019255375345209654,6.016697358184762e-07,5.351834553264701e-10,1.594263173846661e-10,1.1803340410641674e-10,1.2806702956064222e-07,3.991518611346118e-07,6.317649696213581e-07,0.9960806446130559,0.9891459711338064,0.7695393543599999,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.20646363636363638,8.955,16056.507296152313,351.09090909090907,12.0,2013.0,55.34450343591468
464,2014-01-31,9269.411764705883,9269.411764705883,7.910588235294117,3.0,1.0,4.0,1.0,1.0,3.0,4.0,32.8235294117647,7.924117647058824,0.0,0.0,389.8497478991597,9645.025030376717,64.07700595984696,0.02137647058823527,0.3509941176470588,26479.617220396554,0.0,0.0,83.14462618,0.0,0.0,7.910588235294117,7.806066886148856,7.798375819535041,7.863067592973844,7.910588235294117,0.047693648830392336,7.438924162350423e-07,4.2303599865386265e-10,8.884430621094817e-15,1.1967481985319046e-09,0.18879463814639777,0.0031422384225331585,0.019329123876533103,5.943350670735767e-07,5.157065564091578e-10,1.5487240837062634e-10,1.1154995630894447e-10,1.2456942683872476e-07,4.001554906128382e-07,6.33958480482504e-07,0.9960444684667631,0.9896487790409694,0.7723204123983823,1e-07,1e-07,4.063148021481392,52.905500297960515,0.32325882352941177,8.085625,16083.605652842278,13.117647058823529,1.0,2014.0,60.20502885291077
465,2014-02-28,9162.09090909091,9162.09090909091,8.0,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.67272727272728,5.224545454545455,0.0,0.0,399.93579220779225,9894.55744725906,65.7347818716136,0.019699999999999964,0.29672727272727273,27164.687799510102,0.0,0.0,83.14462618,0.0,0.0,8.0,7.902250515891663,7.894796086707578,7.953640626544081,8.0,0.05232976778588718,7.078888903295848e-07,3.931837071081522e-10,6.995931867408863e-15,1.1328616893731487e-09,0.21800687136113642,0.0033765010160195633,0.019707496498806064,5.71086782449916e-07,4.487446096802542e-10,1.3925475887571536e-10,9.035599482168038e-11,1.1228335716491375e-07,4.1174315646687214e-07,6.534007673164436e-07,0.9959000330192116,0.9913398615300697,0.7849185269927272,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.27792727272727275,8.677,16113.245857699803,42.81818181818182,2.0,2014.0,55.34450343591468
466,2014-03-31,9216.09090909091,9216.09090909091,8.07909090909091,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.190909090909095,7.8981818181818175,0.0,0.0,394.21316883116884,9752.977656572037,64.79419239018932,0.013545454545454517,0.14827272727272725,26775.992212746056,0.0,0.0,83.14462618,0.0,0.0,8.07909090909091,7.975310978629026,7.967592049481187,8.0323712302122,8.07909090909091,0.04761729629511382,7.470632722883524e-07,4.266062711742901e-10,8.900438369996894e-15,1.2029894255037667e-09,0.19079699068809622,0.0031664549873106633,0.019406925144384055,5.974437492601359e-07,5.143495609084281e-10,1.5518531721771535e-10,1.1119845903714232e-10,1.2473241040447336e-07,4.0536261151358267e-07,6.417454779907149e-07,0.9960431986555913,0.989672393151288,0.7735998858443182,1.0000000000000001e-07,1.0000000000000001e-07,3.9557618258474934,52.74730035988571,0.2553090909090909,9.443999999999999,16142.987252541865,72.63636363636364,3.0,2014.0,55.34450343591468
467,2014-04-30,9272.529411764706,9272.529411764706,8.15,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.42941176470589,9.952941176470588,0.0,0.0,397.04589915966386,9823.060438643526,65.2597894031918,0.009270588235294088,0.016047058823529387,26968.398685217493,0.0,0.0,83.14462618,0.0,0.0,8.15,8.042151454673458,8.034123228704809,8.105276191262572,8.15,0.044386031694203534,7.832872729032183e-07,4.6190033468861636e-10,1.0956265498885712e-14,1.271655173581961e-09,0.17573440810247853,0.003053374604178353,0.019270284782789793,6.229559297208002e-07,5.720468623954697e-10,1.6952081967226802e-10,1.3140209665387392e-10,1.3552852995466421e-07,4.0875062294837794e-07,6.446225419054647e-07,0.9961472824615124,0.988122737184427,0.7667562129538235,1e-07,1e-07,4.063148021481392,52.905500297960515,0.0625470588235294,9.378125,16177.114646936989,106.70588235294117,4.0,2014.0,60.20502885291077
468,2014-05-31,9230.111111111111,9230.111111111111,8.201666666666666,3.0,1.0,4.0,1.0,1.0,3.0,4.0,33.52222222222222,11.753888888888888,0.0,0.0,398.1482222222223,9850.332313480514,65.44097090152509,0.005633333333333294,0.025894444444444432,27043.271358361584,0.0,0.0,83.14462618,0.0,0.0,8.201666666666666,8.090856036415659,8.082676439392868,8.157540848579563,8.201666666666666,0.041819396590092116,8.138194801346738e-07,4.929551739931447e-10,1.303288783148407e-14,1.3309825999367059e-09,0.16318033516582767,0.0029519649435872835,0.01911310038972218,6.438823121273361e-07,6.267524089516345e-10,1.8251590778367857e-10,1.5152633791778524e-10,1.452085728551899e-07,4.099359405733837e-07,6.44286359816532e-07,0.9962358587483505,0.9866189693461522,0.7603708643738888,1e-07,1e-07,4.328042397123998,52.93030980766194,0.021283333333333335,8.568235294117647,16201.95906539352,131.55555555555554,5.0,2014.0,53.27385267146266
